site_id,timestamp,latitude,longitude,target_timestamp,ghi_issue,issue_clear_sky_ghi,satellite_ssi_issue,satellite_clear_sky_index_issue,cloud_cover_issue,quality_flag,ghi_lag_1,ghi_lag_2,ghi_lag_3,clear_sky_index_lag_1,clear_sky_index_lag_2,cloud_cover_lag_1,cloud_cover_lag_3,satellite_ssi_lag_1,satellite_ssi_trend,cloud_cover_trend,best_satellite_source,satellite_data_available,irradiance_source_std,number_of_available_irradiance_sources,target_valid_time,GHI_target,target_source,target_quality_level,target_solar_zenith,target_solar_elevation,target_solar_azimuth,target_cos_zenith,target_air_mass,target_GHI_clear,target_DNI_clear,target_DHI_clear,target_cloud_cover_forecast_proxy,target_cloud_cover_low_forecast_proxy,target_cloud_cover_mid_forecast_proxy,target_cloud_cover_high_forecast_proxy,target_temperature_2m_forecast_proxy,target_relative_humidity_2m_forecast_proxy,target_wind_speed_10m_forecast_proxy,target_precipitation_forecast_proxy,GHI_phys_target,horizon_minutes,GHI_persistence_naive,GHI_persistence_csi,GHI_residual_target,GHI_P10_raw,GHI_P50,GHI_P90_raw,GHI_P10_calibrated,GHI_P90_calibrated,conformal_expansion,uncertainty_level,DNI_P10_estimated,DHI_P10_estimated,DNI_P50_estimated,DHI_P50_estimated,DNI_P90_estimated,DHI_P90_estimated,dni_dhi_estimation_method,POA_P10,POA_P50,POA_P90,poa_transposition_model,module_temperature,PV_P10,PV_P50,PV_P90,PV_energy_P50,clear_sky_PV_power,PV_state_index,main_limiting_factor,limiting_factor_evidence,demo_mode,display_mode,fallback_active,data_quality_level,primary_satellite_source,weather_forecast_source,data_freshness_minutes
munich_east,2025-07-02 05:00:00+02:00,48.135,11.72,2025-07-02 05:00:00+02:00,7.88,7.88,7.88,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,7.88,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.94194225086248,5.058057749137512,60.69790790911918,0.0881651408008543,9.965321326478987,18.26236533861313,61.525169810709485,12.677935395892364,,,,,,,,,18.26236533861313,60,7.88,18.26236533861313,83.53763466138687,0.0,21.91483840633575,21.91483840633575,0.0,21.91483840633575,0.0,Low,0.0,0.0,49.713159208437176,17.5318707250686,49.713159208437176,17.5318707250686,pvlib_erbs_estimated_from_ghi,0.0,16.34289460741173,16.34289460741173,isotropic,20.510715456481616,0.0,0.0143738204175717,0.0143738204175717,0.0143738204175717,0.0160582378149347,0.8951057135424597,low sun angle,"{""target_solar_elevation"": 5.06}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-02 03:00:00+02:00,48.135,11.72,2025-07-02 03:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.94194225086248,5.058057749137512,60.69790790911918,0.0881651408008543,9.965321326478987,18.26236533861313,61.525169810709485,12.677935395892364,,,,,,,,,18.26236533861313,180,0.0,0.0,83.53763466138687,0.0,21.91483840633575,21.91483840633575,0.0,21.91483840633575,0.0,Low,0.0,0.0,49.713159208437176,17.5318707250686,49.713159208437176,17.5318707250686,pvlib_erbs_estimated_from_ghi,0.0,16.34289460741173,16.34289460741173,isotropic,20.510715456481616,0.0,0.0143738204175717,0.0143738204175717,0.0431214612527151,0.0160582378149347,0.8951057135424597,low sun angle,"{""target_solar_elevation"": 5.06}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-02 00:00:00+02:00,48.135,11.72,2025-07-02 00:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.94194225086248,5.058057749137512,60.69790790911918,0.0881651408008543,9.965321326478987,18.26236533861313,61.525169810709485,12.677935395892364,,,,,,,,,18.26236533861313,360,0.0,0.0,83.53763466138687,0.0,21.91483840633575,21.91483840633575,0.0,21.91483840633575,0.0,Low,0.0,0.0,49.713159208437176,17.5318707250686,49.713159208437176,17.5318707250686,pvlib_erbs_estimated_from_ghi,0.0,16.34289460741173,16.34289460741173,isotropic,20.510715456481616,0.0,0.0143738204175717,0.0143738204175717,0.0862429225054303,0.0160582378149347,0.8951057135424597,low sun angle,"{""target_solar_elevation"": 5.06}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 18:00:00+02:00,48.135,11.72,2025-07-01 18:00:00+02:00,311.08,373.5,311.08,,,ok,455.3,606.6,757.4,0.8484114413491103,0.8887521427629556,,,455.3,-144.22000000000003,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.94194225086248,5.058057749137512,60.69790790911918,0.0881651408008543,9.965321326478987,18.26236533861313,61.525169810709485,12.677935395892364,,,,,,,,,18.26236533861313,720,311.08,15.210325594473284,83.53763466138687,0.0,21.91483840633575,21.91483840633575,0.0,21.91483840633575,0.0,Low,0.0,0.0,49.713159208437176,17.5318707250686,49.713159208437176,17.5318707250686,pvlib_erbs_estimated_from_ghi,0.0,16.34289460741173,16.34289460741173,isotropic,20.510715456481616,0.0,0.0143738204175717,0.0143738204175717,0.1724858450108606,0.0160582378149347,0.8951057135424597,low sun angle,"{""target_solar_elevation"": 5.06}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-01 06:00:00+02:00,48.135,11.72,2025-07-01 06:00:00+02:00,90.9,92.07,90.9,,,ok,7.53,0.0,0.0,0.9973509933774836,0.0,,,7.53,83.37,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.94194225086248,5.058057749137512,60.69790790911918,0.0881651408008543,9.965321326478987,18.26236533861313,61.525169810709485,12.677935395892364,,,,,,,,,18.26236533861313,1440,90.9,18.030292269794,83.53763466138687,0.0,21.91483840633575,21.91483840633575,0.0,21.91483840633575,0.0,Low,0.0,0.0,49.713159208437176,17.5318707250686,49.713159208437176,17.5318707250686,pvlib_erbs_estimated_from_ghi,0.0,16.34289460741173,16.34289460741173,isotropic,20.510715456481616,0.0,0.0143738204175717,0.0143738204175717,0.3449716900217212,0.0160582378149347,0.8951057135424597,low sun angle,"{""target_solar_elevation"": 5.06}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 05:00:00+02:00,48.22,11.57,2025-07-02 05:00:00+02:00,7.88,7.88,7.88,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,7.88,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.9874596912582,5.012540308741811,60.59697873166783,0.0873737774699282,10.035875617513122,18.120991437274217,62.1248884384687,12.529782141194485,,,,,,,,,18.120991437274217,60,7.88,18.120991437274217,83.67900856272578,0.0,21.74518972472906,21.74518972472906,0.0,21.74518972472906,0.0,Low,0.0,0.0,49.77509352211121,17.39615177978325,49.77509352211121,17.39615177978325,pvlib_erbs_estimated_from_ghi,0.0,16.216379847303667,16.216379847303667,isotropic,20.50676187022824,0.0,0.0142627703664937,0.0142627703664937,0.0142627703664937,0.0159342033381286,0.8951040766728899,low sun angle,"{""target_solar_elevation"": 5.01}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 03:00:00+02:00,48.22,11.57,2025-07-02 03:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.9874596912582,5.012540308741811,60.59697873166783,0.0873737774699282,10.035875617513122,18.120991437274217,62.1248884384687,12.529782141194485,,,,,,,,,18.120991437274217,180,0.0,0.0,83.67900856272578,0.0,21.74518972472906,21.74518972472906,0.0,21.74518972472906,0.0,Low,0.0,0.0,49.77509352211121,17.39615177978325,49.77509352211121,17.39615177978325,pvlib_erbs_estimated_from_ghi,0.0,16.216379847303667,16.216379847303667,isotropic,20.50676187022824,0.0,0.0142627703664937,0.0142627703664937,0.0427883110994812,0.0159342033381286,0.8951040766728899,low sun angle,"{""target_solar_elevation"": 5.01}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-02 00:00:00+02:00,48.22,11.57,2025-07-02 00:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.9874596912582,5.012540308741811,60.59697873166783,0.0873737774699282,10.035875617513122,18.120991437274217,62.1248884384687,12.529782141194485,,,,,,,,,18.120991437274217,360,0.0,0.0,83.67900856272578,0.0,21.74518972472906,21.74518972472906,0.0,21.74518972472906,0.0,Low,0.0,0.0,49.77509352211121,17.39615177978325,49.77509352211121,17.39615177978325,pvlib_erbs_estimated_from_ghi,0.0,16.216379847303667,16.216379847303667,isotropic,20.50676187022824,0.0,0.0142627703664937,0.0142627703664937,0.0855766221989625,0.0159342033381286,0.8951040766728899,low sun angle,"{""target_solar_elevation"": 5.01}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-01 18:00:00+02:00,48.22,11.57,2025-07-01 18:00:00+02:00,311.08,373.5,311.08,,,ok,455.3,606.6,757.4,0.8484114413491103,0.8887521427629556,,,455.3,-144.22000000000003,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.9874596912582,5.012540308741811,60.59697873166783,0.0873737774699282,10.035875617513122,18.120991437274217,62.1248884384687,12.529782141194485,,,,,,,,,18.120991437274217,720,311.08,15.09257835691369,83.67900856272578,0.0,21.74518972472906,21.74518972472906,0.0,21.74518972472906,0.0,Low,0.0,0.0,49.77509352211121,17.39615177978325,49.77509352211121,17.39615177978325,pvlib_erbs_estimated_from_ghi,0.0,16.216379847303667,16.216379847303667,isotropic,20.50676187022824,0.0,0.0142627703664937,0.0142627703664937,0.171153244397925,0.0159342033381286,0.8951040766728899,low sun angle,"{""target_solar_elevation"": 5.01}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_north,2025-07-01 06:00:00+02:00,48.22,11.57,2025-07-01 06:00:00+02:00,90.9,92.07,90.9,,,ok,7.53,0.0,0.0,0.9973509933774836,0.0,,,7.53,83.37,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,84.9874596912582,5.012540308741811,60.59697873166783,0.0873737774699282,10.035875617513122,18.120991437274217,62.1248884384687,12.529782141194485,,,,,,,,,18.120991437274217,1440,90.9,17.890714908745807,83.67900856272578,0.0,21.74518972472906,21.74518972472906,0.0,21.74518972472906,0.0,Low,0.0,0.0,49.77509352211121,17.39615177978325,49.77509352211121,17.39615177978325,pvlib_erbs_estimated_from_ghi,0.0,16.216379847303667,16.216379847303667,isotropic,20.50676187022824,0.0,0.0142627703664937,0.0142627703664937,0.3423064887958501,0.0159342033381286,0.8951040766728899,low sun angle,"{""target_solar_elevation"": 5.01}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 05:00:00+02:00,48.05,11.58,2025-07-02 05:00:00+02:00,7.88,7.88,7.88,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,7.88,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.06511494544199,4.9348850545580065,60.591245980124086,0.0860235411297036,10.161205004596134,18.335360935705495,67.09499930192295,12.386617813319328,,,,,,,,,18.335360935705495,60,7.88,18.335360935705495,83.4646390642945,0.0,22.002433122846593,22.002433122846593,0.0,22.002433122846593,0.0,Low,0.0,0.0,51.15444640827331,17.601946498277275,51.15444640827331,17.601946498277275,pvlib_erbs_estimated_from_ghi,0.0,16.40821798299678,16.40821798299678,isotropic,20.51275681196865,0.0,0.0144311575453786,0.0144311575453786,0.0144311575453786,0.0161222788556691,0.8951065587297014,low sun angle,"{""target_solar_elevation"": 4.93}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 03:00:00+02:00,48.05,11.58,2025-07-02 03:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.06511494544199,4.9348850545580065,60.591245980124086,0.0860235411297036,10.161205004596134,18.335360935705495,67.09499930192295,12.386617813319328,,,,,,,,,18.335360935705495,180,0.0,0.0,83.4646390642945,0.0,22.002433122846593,22.002433122846593,0.0,22.002433122846593,0.0,Low,0.0,0.0,51.15444640827331,17.601946498277275,51.15444640827331,17.601946498277275,pvlib_erbs_estimated_from_ghi,0.0,16.40821798299678,16.40821798299678,isotropic,20.51275681196865,0.0,0.0144311575453786,0.0144311575453786,0.0432934726361358,0.0161222788556691,0.8951065587297014,low sun angle,"{""target_solar_elevation"": 4.93}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-02 00:00:00+02:00,48.05,11.58,2025-07-02 00:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.06511494544199,4.9348850545580065,60.591245980124086,0.0860235411297036,10.161205004596134,18.335360935705495,67.09499930192295,12.386617813319328,,,,,,,,,18.335360935705495,360,0.0,0.0,83.4646390642945,0.0,22.002433122846593,22.002433122846593,0.0,22.002433122846593,0.0,Low,0.0,0.0,51.15444640827331,17.601946498277275,51.15444640827331,17.601946498277275,pvlib_erbs_estimated_from_ghi,0.0,16.40821798299678,16.40821798299678,isotropic,20.51275681196865,0.0,0.0144311575453786,0.0144311575453786,0.0865869452722717,0.0161222788556691,0.8951065587297014,low sun angle,"{""target_solar_elevation"": 4.93}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-01 18:00:00+02:00,48.05,11.58,2025-07-01 18:00:00+02:00,311.08,373.5,311.08,,,ok,455.3,606.6,757.4,0.8484114413491103,0.8887521427629556,,,455.3,-144.22000000000003,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.06511494544199,4.9348850545580065,60.591245980124086,0.0860235411297036,10.161205004596134,18.335360935705495,67.09499930192295,12.386617813319328,,,,,,,,,18.335360935705495,720,311.08,15.271122034482635,83.4646390642945,0.0,22.002433122846593,22.002433122846593,0.0,22.002433122846593,0.0,Low,0.0,0.0,51.15444640827331,17.601946498277275,51.15444640827331,17.601946498277275,pvlib_erbs_estimated_from_ghi,0.0,16.40821798299678,16.40821798299678,isotropic,20.51275681196865,0.0,0.0144311575453786,0.0144311575453786,0.1731738905445435,0.0161222788556691,0.8951065587297014,low sun angle,"{""target_solar_elevation"": 4.93}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_south,2025-07-01 06:00:00+02:00,48.05,11.58,2025-07-01 06:00:00+02:00,90.9,92.07,90.9,,,ok,7.53,0.0,0.0,0.9973509933774836,0.0,,,7.53,83.37,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.06511494544199,4.9348850545580065,60.591245980124086,0.0860235411297036,10.161205004596134,18.335360935705495,67.09499930192295,12.386617813319328,,,,,,,,,18.335360935705495,1440,90.9,18.10236025910318,83.4646390642945,0.0,22.002433122846593,22.002433122846593,0.0,22.002433122846593,0.0,Low,0.0,0.0,51.15444640827331,17.601946498277275,51.15444640827331,17.601946498277275,pvlib_erbs_estimated_from_ghi,0.0,16.40821798299678,16.40821798299678,isotropic,20.51275681196865,0.0,0.0144311575453786,0.0144311575453786,0.3463477810890871,0.0161222788556691,0.8951065587297014,low sun angle,"{""target_solar_elevation"": 4.93}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-02 05:00:00+02:00,48.14,11.4,2025-07-02 05:00:00+02:00,7.88,7.88,7.88,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,7.88,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.12550500658999,4.87449499341001,60.46908535022709,0.0849733952263976,10.25833640760858,17.55357780033142,63.06469106007607,12.026236664340924,,,,,,,,,17.55357780033142,60,7.88,17.55357780033142,84.24642219966857,0.0,21.064293360397706,21.064293360397706,0.0,21.064293360397706,0.0,Low,0.0,0.0,49.57856115852584,16.851434688318164,49.57856115852584,16.851434688318164,pvlib_erbs_estimated_from_ghi,0.0,15.7086043705007,15.7086043705007,isotropic,20.490893886578142,0.0,0.0138170287524978,0.0138170287524978,0.0138170287524978,0.0154363392097681,0.8950975075589431,low sun angle,"{""target_solar_elevation"": 4.87}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-02 03:00:00+02:00,48.14,11.4,2025-07-02 03:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.12550500658999,4.87449499341001,60.46908535022709,0.0849733952263976,10.25833640760858,17.55357780033142,63.06469106007607,12.026236664340924,,,,,,,,,17.55357780033142,180,0.0,0.0,84.24642219966857,0.0,21.064293360397706,21.064293360397706,0.0,21.064293360397706,0.0,Low,0.0,0.0,49.57856115852584,16.851434688318164,49.57856115852584,16.851434688318164,pvlib_erbs_estimated_from_ghi,0.0,15.7086043705007,15.7086043705007,isotropic,20.490893886578142,0.0,0.0138170287524978,0.0138170287524978,0.0414510862574934,0.0154363392097681,0.8950975075589431,low sun angle,"{""target_solar_elevation"": 4.87}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-02 00:00:00+02:00,48.14,11.4,2025-07-02 00:00:00+02:00,0.0,0.0,0.0,,,ok,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.12550500658999,4.87449499341001,60.46908535022709,0.0849733952263976,10.25833640760858,17.55357780033142,63.06469106007607,12.026236664340924,,,,,,,,,17.55357780033142,360,0.0,0.0,84.24642219966857,0.0,21.064293360397706,21.064293360397706,0.0,21.064293360397706,0.0,Low,0.0,0.0,49.57856115852584,16.851434688318164,49.57856115852584,16.851434688318164,pvlib_erbs_estimated_from_ghi,0.0,15.7086043705007,15.7086043705007,isotropic,20.490893886578142,0.0,0.0138170287524978,0.0138170287524978,0.0829021725149869,0.0154363392097681,0.8950975075589431,low sun angle,"{""target_solar_elevation"": 4.87}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-01 18:00:00+02:00,48.14,11.4,2025-07-01 18:00:00+02:00,311.08,373.5,311.08,,,ok,455.3,606.6,757.4,0.8484114413491103,0.8887521427629556,,,455.3,-144.22000000000003,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.12550500658999,4.87449499341001,60.46908535022709,0.0849733952263976,10.25833640760858,17.55357780033142,63.06469106007607,12.026236664340924,,,,,,,,,17.55357780033142,720,311.08,14.619991920019004,84.24642219966857,0.0,21.064293360397706,21.064293360397706,0.0,21.064293360397706,0.0,Low,0.0,0.0,49.57856115852584,16.851434688318164,49.57856115852584,16.851434688318164,pvlib_erbs_estimated_from_ghi,0.0,15.7086043705007,15.7086043705007,isotropic,20.490893886578142,0.0,0.0138170287524978,0.0138170287524978,0.1658043450299738,0.0154363392097681,0.8950975075589431,low sun angle,"{""target_solar_elevation"": 4.87}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_west,2025-07-01 06:00:00+02:00,48.14,11.4,2025-07-01 06:00:00+02:00,90.9,92.07,90.9,,,ok,7.53,0.0,0.0,0.9973509933774836,0.0,,,7.53,83.37,,nasa_power,True,0.0,1,2025-07-02 06:00:00+02:00,101.8,nasa_power,satellite_model_historical_baseline,85.12550500658999,4.87449499341001,60.46908535022709,0.0849733952263976,10.25833640760858,17.55357780033142,63.06469106007607,12.026236664340924,,,,,,,,,17.55357780033142,1440,90.9,17.330511806778826,84.24642219966857,0.0,21.064293360397706,21.064293360397706,0.0,21.064293360397706,0.0,Low,0.0,0.0,49.57856115852584,16.851434688318164,49.57856115852584,16.851434688318164,pvlib_erbs_estimated_from_ghi,0.0,15.7086043705007,15.7086043705007,isotropic,20.490893886578142,0.0,0.0138170287524978,0.0138170287524978,0.3316086900599476,0.0154363392097681,0.8950975075589431,low sun angle,"{""target_solar_elevation"": 4.87}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 06:00:00+02:00,48.137,11.575,2025-07-02 06:00:00+02:00,11.0,18.225737803206812,101.8,1.2,0.0,ok,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.88,93.92,0.0,nasa_power,True,64.20529573173852,2,2025-07-02 07:00:00+02:00,96.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,75.90512575723795,14.094874242762046,71.10582378763496,0.2435282447607102,4.0282566467938885,143.3437884496975,356.03025488507177,56.2729649072982,0.0,,,,,,,,143.3437884496975,60,11.0,86.51401056967023,-47.34378844969751,0.0,116.62134521450643,172.012546139637,0.0,172.012546139637,0.0,High,0.0,0.0,311.27343961236915,40.81747082507725,459.11781239431286,60.20439114887296,pvlib_erbs_estimated_from_ghi,0.0,45.25638869172477,66.75164510947799,isotropic,21.4142621466164,0.0,0.0396623510287622,0.058500628455217,0.0396623510287622,0.1241068901827413,0.3195821841185559,normal conditions,"{""PV_state_index"": 0.32, ""cloud_cover_percent"": 0.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 04:00:00+02:00,48.137,11.575,2025-07-02 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,ok,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,-9.0,nasa_power,True,0.0,2,2025-07-02 07:00:00+02:00,96.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,75.90512575723795,14.094874242762046,71.10582378763496,0.2435282447607102,4.0282566467938885,143.3437884496975,356.03025488507177,56.2729649072982,0.0,,,,,,,,143.3437884496975,180,0.0,0.0,-47.34378844969751,0.0,107.97084074685232,111.14723120045883,0.0,111.14723120045883,0.0,Medium,0.0,0.0,288.18442211667724,37.78979426139831,296.6625097277179,38.90153092016058,pvlib_erbs_estimated_from_ghi,0.0,41.89945097292576,43.13208948125965,isotropic,21.30935784290393,0.0,0.0367355472423021,0.0378162690442378,0.1102066417269063,0.1241068901827413,0.2959992566747164,normal conditions,"{""PV_state_index"": 0.3, ""cloud_cover_percent"": 0.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-02 01:00:00+02:00,48.137,11.575,2025-07-02 01:00:00+02:00,0.0,0.0,0.0,0.0,2.0,ok,0.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,nasa_power,True,0.0,2,2025-07-02 07:00:00+02:00,96.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,75.90512575723795,14.094874242762046,71.10582378763496,0.2435282447607102,4.0282566467938885,143.3437884496975,356.03025488507177,56.2729649072982,0.0,,,,,,,,143.3437884496975,360,0.0,0.0,-47.34378844969751,0.0,119.28848348850728,128.70658628211757,0.0,128.70658628211757,0.0,Medium,0.0,0.0,318.39228481984816,41.75096922097755,343.53009510490114,45.04730519874116,pvlib_erbs_estimated_from_ghi,0.0,46.291405447883264,49.94621940996083,isotropic,21.44660642024635,0.0,0.0405642572175298,0.0437668995267343,0.2433855433051789,0.1241068901827413,0.3268493566940637,normal conditions,"{""PV_state_index"": 0.33, ""cloud_cover_percent"": 0.0}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-01 19:00:00+02:00,48.137,11.575,2025-07-01 19:00:00+02:00,289.5964149906151,241.33034582551255,181.62,0.752578377073704,89.0,ok,430.0,434.0,585.0,1.0404443284074438,0.7545210393853958,71.0,83.0,311.08,-129.45999999999998,18.0,nasa_power,True,76.3508552480767,2,2025-07-02 07:00:00+02:00,96.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,75.90512575723795,14.094874242762046,71.10582378763496,0.2435282447607102,4.0282566467938885,143.3437884496975,356.03025488507177,56.2729649072982,0.0,,,,,,,,143.3437884496975,720,289.5964149906151,172.012546139637,-47.34378844969751,0.0,124.3573387721052,130.26717402822675,0.0,130.26717402822675,0.0,Medium,0.0,0.0,331.9215406873803,43.525068570236826,347.69545192405656,45.59351090987936,pvlib_erbs_estimated_from_ghi,0.0,48.258438880010715,50.55182523191009,isotropic,21.508076215000337,0.0,0.0422776783084771,0.0442868409062092,0.5073321397017262,0.1241068901827413,0.3406553676933276,source disagreement,"{""GHI_P50"": 124.4, ""irradiance_source_std"": 76.4}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_centre,2025-07-01 07:00:00+02:00,48.137,11.575,2025-07-01 07:00:00+02:00,99.0,144.7567265892263,232.9,1.2,0.0,ok,11.0,0.0,0.0,0.5802863218196084,0.0,1.0,40.0,90.9,142.0,-1.0,nasa_power,True,94.68159800087872,2,2025-07-02 07:00:00+02:00,96.0,openmeteo_shortwave_proxy,hindcast_forecast_proxy,75.90512575723795,14.094874242762046,71.10582378763496,0.2435282447607102,4.0282566467938885,143.3437884496975,356.03025488507177,56.2729649072982,0.0,,,,,,,,143.3437884496975,1440,99.0,98.03368306876484,-47.34378844969751,0.0,111.15004908520037,121.00119268082295,0.0,121.00119268082295,0.0,Medium,0.0,0.0,296.6700309295554,38.90251717982012,322.9636682176921,42.350417438288034,pvlib_erbs_estimated_from_ghi,0.0,43.13318299709002,46.956043921918685,isotropic,21.347911968659066,0.0,0.0378114805923257,0.0411626831148957,0.9074755342158182,0.1241068901827413,0.3046686653468651,source disagreement,"{""GHI_P50"": 111.2, ""irradiance_source_std"": 94.7}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
munich_east,2025-07-02 06:00:00+02:00,48.135,11.72,2025-07-02 06:00:00+02:00,101.8,101.82,101.8,,,ok,7.88,0.0,0.0,1.0,0.0,,,7.88,93.92,,nasa_power,True,0.0,1,2025-07-02 07:00:00+02:00,254.48,nasa_power,satellite_model_historical_baseline,75.8141897510728,14.1858102489272,71.2054571823162,0.2450672875818594,4.00397724218799,142.74314891855198,346.5341612950563,57.463747311930234,,,,,,,,,142.74314891855198,60,101.8,142.7151105864132,111.736851081448,0.0,171.29177870226238,171.29177870226238,0.0,171.29177870226238,0.0,Medium,0.0,0.0,454.3227994853452,59.95212254579184,454.3227994853452,59.95212254579184,pvlib_erbs_estimated_from_ghi,0.0,67.43767385816658,67.43767385816658,isotropic,22.107427308067702,0.0,0.0589403065133417,0.0589403065133417,0.0589403065133417,0.1235961167701176,0.4768783037331803,normal conditions,"{""PV_state_index"": 0.48, ""cloud_cover_percent"": null}",True,Demo Snapshot,True,demo_cached,nasa_power,cached_demo,
